ts,equity
2025-09-28 04:15:00+00:00,8080.4029
2025-09-28 04:30:00+00:00,8080.4029
2025-09-28 04:45:00+00:00,8080.4029
2025-09-28 05:00:00+00:00,7999.5988
2025-09-28 05:15:00+00:00,7999.5988
2025-09-28 05:30:00+00:00,7999.5988
2025-09-28 05:45:00+00:00,7999.5988
2025-09-28 06:00:00+00:00,7999.5988
2025-09-28 06:15:00+00:00,7999.5988
2025-09-28 06:30:00+00:00,7919.6028
2025-09-28 06:45:00+00:00,7919.6028
2025-09-28 07:00:00+00:00,8077.9949
2025-09-28 07:15:00+00:00,8077.9949
2025-09-28 07:30:00+00:00,8077.9949
2025-09-28 07:45:00+00:00,8077.9949
2025-09-28 08:00:00+00:00,8077.9949
2025-09-28 08:15:00+00:00,8077.9949
2025-09-28 08:30:00+00:00,8077.9949
2025-09-28 08:45:00+00:00,8077.9949
2025-09-28 09:00:00+00:00,8077.9949
2025-09-28 09:15:00+00:00,8239.5548
2025-09-28 09:30:00+00:00,8239.5548
2025-09-28 09:45:00+00:00,8239.5548
2025-09-28 10:00:00+00:00,8404.3459
2025-09-28 10:15:00+00:00,8404.3459
2025-09-28 10:30:00+00:00,8404.3459
2025-09-28 10:45:00+00:00,8404.3459
2025-09-28 11:00:00+00:00,8404.3459
2025-09-28 11:15:00+00:00,8404.3459
2025-09-28 11:30:00+00:00,8404.3459
2025-09-28 11:45:00+00:00,8572.4328
2025-09-28 12:00:00+00:00,8572.4328
2025-09-28 12:15:00+00:00,8572.4328
2025-09-28 12:30:00+00:00,8486.7085
2025-09-28 12:45:00+00:00,8486.7085
2025-09-28 13:00:00+00:00,8486.7085
2025-09-28 13:15:00+00:00,8486.7085
2025-09-28 13:30:00+00:00,8656.4426
2025-09-28 13:45:00+00:00,8656.4426
2025-09-28 14:00:00+00:00,8656.4426
2025-09-28 14:15:00+00:00,8569.8782
2025-09-28 14:30:00+00:00,8569.8782
2025-09-28 14:45:00+00:00,8484.1794
2025-09-28 15:00:00+00:00,8484.1794
2025-09-28 15:15:00+00:00,8484.1794
2025-09-28 15:30:00+00:00,8484.1794
2025-09-28 15:45:00+00:00,8484.1794
2025-09-28 16:00:00+00:00,8653.863
2025-09-28 16:15:00+00:00,8653.863
2025-09-28 16:30:00+00:00,8653.863
2025-09-28 16:45:00+00:00,8653.863
2025-09-28 17:00:00+00:00,8653.863
2025-09-28 17:15:00+00:00,8653.863
2025-09-28 17:30:00+00:00,8653.863
2025-09-28 17:45:00+00:00,8653.863
2025-09-28 18:00:00+00:00,8653.863
2025-09-28 18:15:00+00:00,8653.863
2025-09-28 18:30:00+00:00,8653.863
2025-09-28 18:45:00+00:00,8653.863
2025-09-28 19:00:00+00:00,8653.863
2025-09-28 19:15:00+00:00,8653.863
2025-09-28 19:30:00+00:00,8653.863
2025-09-28 19:45:00+00:00,8653.863
2025-09-28 20:00:00+00:00,8653.863
2025-09-28 20:15:00+00:00,8826.9403
2025-09-28 20:30:00+00:00,8826.9403
2025-09-28 20:45:00+00:00,8826.9403
2025-09-28 21:00:00+00:00,8826.9403
2025-09-28 21:15:00+00:00,8738.6709
2025-09-28 21:30:00+00:00,8738.6709
2025-09-28 21:45:00+00:00,8738.6709
2025-09-28 22:00:00+00:00,8913.4443
2025-09-28 22:15:00+00:00,8913.4443
2025-09-28 22:30:00+00:00,8913.4443
2025-09-28 22:45:00+00:00,8913.4443
2025-09-28 23:00:00+00:00,8913.4443
2025-09-28 23:15:00+00:00,8913.4443
2025-09-28 23:30:00+00:00,8913.4443
2025-09-28 23:45:00+00:00,8913.4443
2025-09-29 00:00:00+00:00,8913.4443
2025-09-29 00:15:00+00:00,8913.4443
2025-09-29 00:30:00+00:00,8913.4443
2025-09-29 00:45:00+00:00,8913.4443
2025-09-29 01:00:00+00:00,8913.4443
2025-09-29 01:15:00+00:00,8913.4443
2025-09-29 01:30:00+00:00,8913.4443
2025-09-29 01:45:00+00:00,8913.4443
2025-09-29 02:00:00+00:00,8913.4443
2025-09-29 02:15:00+00:00,8913.4443
2025-09-29 02:30:00+00:00,8913.4443
2025-09-29 02:45:00+00:00,8913.4443
2025-09-29 03:00:00+00:00,8824.3099
2025-09-29 03:15:00+00:00,8824.3099
2025-09-29 03:30:00+00:00,8824.3099
2025-09-29 03:45:00+00:00,8824.3099
2025-09-29 04:00:00+00:00,8824.3099
2025-09-29 04:15:00+00:00,8824.3099
2025-09-29 04:30:00+00:00,8824.3099
2025-09-29 04:45:00+00:00,8824.3099
2025-09-29 05:00:00+00:00,8824.3099
2025-09-29 05:15:00+00:00,8736.0668
2025-09-29 05:30:00+00:00,8736.0668
2025-09-29 05:45:00+00:00,8736.0668
2025-09-29 06:00:00+00:00,8736.0668
2025-09-29 06:15:00+00:00,8736.0668
2025-09-29 06:30:00+00:00,8736.0668
2025-09-29 06:45:00+00:00,8736.0668
2025-09-29 07:00:00+00:00,8736.0668
2025-09-29 07:15:00+00:00,8648.7061
2025-09-29 07:30:00+00:00,8648.7061
2025-09-29 07:45:00+00:00,8648.7061
2025-09-29 08:00:00+00:00,8821.6802
2025-09-29 08:15:00+00:00,8821.6802
2025-09-29 08:30:00+00:00,8821.6802
2025-09-29 08:45:00+00:00,8821.6802
2025-09-29 09:00:00+00:00,8821.6802
2025-09-29 09:15:00+00:00,8821.6802
2025-09-29 09:30:00+00:00,8821.6802
2025-09-29 09:45:00+00:00,8821.6802
2025-09-29 10:00:00+00:00,8821.6802
2025-09-29 10:15:00+00:00,8821.6802
2025-09-29 10:30:00+00:00,8821.6802
2025-09-29 10:45:00+00:00,8821.6802
2025-09-29 11:00:00+00:00,8733.4634
2025-09-29 11:15:00+00:00,8733.4634
2025-09-29 11:30:00+00:00,8908.1327
2025-09-29 11:45:00+00:00,8908.1327
2025-09-29 12:00:00+00:00,8819.0514
2025-09-29 12:15:00+00:00,8819.0514
2025-09-29 12:30:00+00:00,8730.8608
2025-09-29 12:45:00+00:00,8730.8608
2025-09-29 13:00:00+00:00,8730.8608
2025-09-29 13:15:00+00:00,8730.8608
2025-09-29 13:30:00+00:00,8905.4781
2025-09-29 13:45:00+00:00,8905.4781
2025-09-29 14:00:00+00:00,8905.4781
2025-09-29 14:15:00+00:00,8905.4781
2025-09-29 14:30:00+00:00,8905.4781
2025-09-29 14:45:00+00:00,8905.4781
2025-09-29 15:00:00+00:00,8905.4781
2025-09-29 15:15:00+00:00,8905.4781
2025-09-29 15:30:00+00:00,8905.4781
2025-09-29 15:45:00+00:00,8905.4781
2025-09-29 16:00:00+00:00,8905.4781
2025-09-29 16:15:00+00:00,8905.4781
2025-09-29 16:30:00+00:00,8905.4781
2025-09-29 16:45:00+00:00,8905.4781
2025-09-29 17:00:00+00:00,8905.4781
2025-09-29 17:15:00+00:00,8905.4781
2025-09-29 17:30:00+00:00,8905.4781
2025-09-29 17:45:00+00:00,8905.4781
2025-09-29 18:00:00+00:00,8905.4781
2025-09-29 18:15:00+00:00,8905.4781
2025-09-29 18:30:00+00:00,8905.4781
2025-09-29 18:45:00+00:00,8905.4781
2025-09-29 19:00:00+00:00,8905.4781
2025-09-29 19:15:00+00:00,8905.4781
2025-09-29 19:30:00+00:00,8905.4781
2025-09-29 19:45:00+00:00,8905.4781
2025-09-29 20:00:00+00:00,8905.4781
2025-09-29 20:15:00+00:00,8905.4781
2025-09-29 20:30:00+00:00,8905.4781
2025-09-29 20:45:00+00:00,8905.4781
2025-09-29 21:00:00+00:00,8905.4781
2025-09-29 21:15:00+00:00,8905.4781
2025-09-29 21:30:00+00:00,8905.4781
2025-09-29 21:45:00+00:00,8905.4781
2025-09-29 22:00:00+00:00,8905.4781
2025-09-29 22:15:00+00:00,8905.4781
2025-09-29 22:30:00+00:00,8905.4781
2025-09-29 22:45:00+00:00,8905.4781
2025-09-29 23:00:00+00:00,8905.4781
2025-09-29 23:15:00+00:00,9083.5876
2025-09-29 23:30:00+00:00,9083.5876
2025-09-29 23:45:00+00:00,9083.5876
2025-09-30 00:00:00+00:00,9083.5876
2025-09-30 00:15:00+00:00,9083.5876
2025-09-30 00:30:00+00:00,9083.5876
2025-09-30 00:45:00+00:00,9083.5876
2025-09-30 01:00:00+00:00,9083.5876
2025-09-30 01:15:00+00:00,9083.5876
2025-09-30 01:30:00+00:00,9083.5876
2025-09-30 01:45:00+00:00,9083.5876
2025-09-30 02:00:00+00:00,9083.5876
2025-09-30 02:15:00+00:00,9083.5876
2025-09-30 02:30:00+00:00,9083.5876
2025-09-30 02:45:00+00:00,9083.5876
2025-09-30 03:00:00+00:00,8992.7517
2025-09-30 03:15:00+00:00,8992.7517
2025-09-30 03:30:00+00:00,8992.7517
2025-09-30 03:45:00+00:00,8992.7517
2025-09-30 04:00:00+00:00,8902.8242
2025-09-30 04:15:00+00:00,8902.8242
2025-09-30 04:30:00+00:00,8902.8242
2025-09-30 04:45:00+00:00,8813.796
2025-09-30 05:00:00+00:00,8813.796
2025-09-30 05:15:00+00:00,8725.658
2025-09-30 05:30:00+00:00,8725.658
2025-09-30 05:45:00+00:00,8638.4014
2025-09-30 06:00:00+00:00,8638.4014
2025-09-30 06:15:00+00:00,8638.4014
2025-09-30 06:30:00+00:00,8638.4014
2025-09-30 06:45:00+00:00,8638.4014
2025-09-30 07:00:00+00:00,8552.0174
2025-09-30 07:15:00+00:00,8552.0174
2025-09-30 07:30:00+00:00,8466.4973
2025-09-30 07:45:00+00:00,8466.4973
2025-09-30 08:00:00+00:00,8466.4973
2025-09-30 08:15:00+00:00,8381.8323
2025-09-30 08:30:00+00:00,8381.8323
2025-09-30 08:45:00+00:00,8381.8323
2025-09-30 09:00:00+00:00,8381.8323
2025-09-30 09:15:00+00:00,8381.8323
2025-09-30 09:30:00+00:00,8298.014
2025-09-30 09:45:00+00:00,8298.014
2025-09-30 10:00:00+00:00,8298.014
2025-09-30 10:15:00+00:00,8298.014
2025-09-30 10:30:00+00:00,8298.014
2025-09-30 10:45:00+00:00,8215.0338
2025-09-30 11:00:00+00:00,8215.0338
2025-09-30 11:15:00+00:00,8215.0338
2025-09-30 11:30:00+00:00,8132.8835
2025-09-30 11:45:00+00:00,8132.8835
2025-09-30 12:00:00+00:00,8132.8835
2025-09-30 12:15:00+00:00,8132.8835
2025-09-30 12:30:00+00:00,8051.5546
2025-09-30 12:45:00+00:00,8051.5546
2025-09-30 13:00:00+00:00,8051.5546
2025-09-30 13:15:00+00:00,7971.0391
2025-09-30 13:30:00+00:00,7971.0391
2025-09-30 13:45:00+00:00,7971.0391
2025-09-30 14:00:00+00:00,7971.0391
2025-09-30 14:15:00+00:00,7971.0391
2025-09-30 14:30:00+00:00,7971.0391
2025-09-30 14:45:00+00:00,7971.0391
2025-09-30 15:00:00+00:00,7971.0391
2025-09-30 15:15:00+00:00,7971.0391
2025-09-30 15:30:00+00:00,7971.0391
2025-09-30 15:45:00+00:00,7971.0391
2025-09-30 16:00:00+00:00,7971.0391
2025-09-30 16:15:00+00:00,7971.0391
2025-09-30 16:30:00+00:00,8130.4599
2025-09-30 16:45:00+00:00,8130.4599
2025-09-30 17:00:00+00:00,8049.1553
2025-09-30 17:15:00+00:00,8049.1553
2025-09-30 17:30:00+00:00,8049.1553
2025-09-30 17:45:00+00:00,8049.1553
2025-09-30 18:00:00+00:00,7968.6637
2025-09-30 18:15:00+00:00,7968.6637
2025-09-30 18:30:00+00:00,7968.6637
2025-09-30 18:45:00+00:00,7888.9771
2025-09-30 19:00:00+00:00,7888.9771
2025-09-30 19:15:00+00:00,7888.9771
2025-09-30 19:30:00+00:00,7888.9771
2025-09-30 19:45:00+00:00,7888.9771
2025-09-30 20:00:00+00:00,7888.9771
2025-09-30 20:15:00+00:00,7888.9771
2025-09-30 20:30:00+00:00,7888.9771
2025-09-30 20:45:00+00:00,7888.9771
2025-09-30 21:00:00+00:00,7888.9771
2025-09-30 21:15:00+00:00,7888.9771
2025-09-30 21:30:00+00:00,7888.9771
2025-09-30 21:45:00+00:00,7810.0873
2025-09-30 22:00:00+00:00,7810.0873
2025-09-30 22:15:00+00:00,7810.0873
2025-09-30 22:30:00+00:00,7810.0873
2025-09-30 22:45:00+00:00,7810.0873
2025-09-30 23:00:00+00:00,7731.9864
2025-09-30 23:15:00+00:00,7731.9864
2025-09-30 23:30:00+00:00,7731.9864
2025-09-30 23:45:00+00:00,7731.9864
2025-10-01 00:00:00+00:00,7731.9864
2025-10-01 00:15:00+00:00,7731.9864
2025-10-01 00:30:00+00:00,7731.9864
2025-10-01 00:45:00+00:00,7731.9864
2025-10-01 01:00:00+00:00,7886.6262
2025-10-01 01:15:00+00:00,7886.6262
2025-10-01 01:30:00+00:00,7886.6262
2025-10-01 01:45:00+00:00,7886.6262
2025-10-01 02:00:00+00:00,7886.6262
2025-10-01 02:15:00+00:00,7886.6262
2025-10-01 02:30:00+00:00,7886.6262
2025-10-01 02:45:00+00:00,7886.6262
2025-10-01 03:00:00+00:00,7807.7599
2025-10-01 03:15:00+00:00,7807.7599
2025-10-01 03:30:00+00:00,7729.6823
2025-10-01 03:45:00+00:00,7729.6823
2025-10-01 04:00:00+00:00,7729.6823
2025-10-01 04:15:00+00:00,7729.6823
2025-10-01 04:30:00+00:00,7729.6823
2025-10-01 04:45:00+00:00,7729.6823
2025-10-01 05:00:00+00:00,7884.276
2025-10-01 05:15:00+00:00,7884.276
2025-10-01 05:30:00+00:00,7884.276
2025-10-01 05:45:00+00:00,7805.4332
2025-10-01 06:00:00+00:00,7805.4332
2025-10-01 06:15:00+00:00,7805.4332
2025-10-01 06:30:00+00:00,7805.4332
2025-10-01 06:45:00+00:00,7727.3789
2025-10-01 07:00:00+00:00,7727.3789
2025-10-01 07:15:00+00:00,7727.3789
2025-10-01 07:30:00+00:00,7727.3789
2025-10-01 07:45:00+00:00,7727.3789
2025-10-01 08:00:00+00:00,7727.3789
2025-10-01 08:15:00+00:00,7881.9264
2025-10-01 08:30:00+00:00,7881.9264
2025-10-01 08:45:00+00:00,7881.9264
2025-10-01 09:00:00+00:00,7881.9264
2025-10-01 09:15:00+00:00,7881.9264
2025-10-01 09:30:00+00:00,7881.9264
2025-10-01 09:45:00+00:00,7881.9264
2025-10-01 10:00:00+00:00,7881.9264
2025-10-01 10:15:00+00:00,7881.9264
2025-10-01 10:30:00+00:00,7881.9264
2025-10-01 10:45:00+00:00,7881.9264
2025-10-01 11:00:00+00:00,7881.9264
2025-10-01 11:15:00+00:00,7881.9264
2025-10-01 11:30:00+00:00,7881.9264
2025-10-01 11:45:00+00:00,7881.9264
2025-10-01 12:00:00+00:00,7881.9264
2025-10-01 12:15:00+00:00,7881.9264
2025-10-01 12:30:00+00:00,7881.9264
2025-10-01 12:45:00+00:00,7881.9264
2025-10-01 13:00:00+00:00,7881.9264
2025-10-01 13:15:00+00:00,7881.9264
2025-10-01 13:30:00+00:00,7881.9264
2025-10-01 13:45:00+00:00,7881.9264
2025-10-01 14:00:00+00:00,7881.9264
2025-10-01 14:15:00+00:00,7881.9264
2025-10-01 14:30:00+00:00,7881.9264
2025-10-01 14:45:00+00:00,7881.9264
2025-10-01 15:00:00+00:00,7881.9264
2025-10-01 15:15:00+00:00,7881.9264
2025-10-01 15:30:00+00:00,7881.9264
2025-10-01 15:45:00+00:00,7881.9264
2025-10-01 16:00:00+00:00,7881.9264
2025-10-01 16:15:00+00:00,7881.9264
2025-10-01 16:30:00+00:00,7881.9264
2025-10-01 16:45:00+00:00,7881.9264
2025-10-01 17:00:00+00:00,7881.9264
2025-10-01 17:15:00+00:00,7881.9264
2025-10-01 17:30:00+00:00,7881.9264
2025-10-01 17:45:00+00:00,7881.9264
2025-10-01 18:00:00+00:00,7881.9264
2025-10-01 18:15:00+00:00,7881.9264
2025-10-01 18:30:00+00:00,7881.9264
2025-10-01 18:45:00+00:00,7881.9264
2025-10-01 19:00:00+00:00,7881.9264
2025-10-01 19:15:00+00:00,7881.9264
2025-10-01 19:30:00+00:00,7881.9264
2025-10-01 19:45:00+00:00,7881.9264
2025-10-01 20:00:00+00:00,7881.9264
2025-10-01 20:15:00+00:00,7881.9264
2025-10-01 20:30:00+00:00,7881.9264
2025-10-01 20:45:00+00:00,7881.9264
2025-10-01 21:00:00+00:00,7881.9264
2025-10-01 21:15:00+00:00,7881.9264
2025-10-01 21:30:00+00:00,7881.9264
2025-10-01 21:45:00+00:00,7881.9264
2025-10-01 22:00:00+00:00,7881.9264
2025-10-01 22:15:00+00:00,7881.9264
2025-10-01 22:30:00+00:00,7881.9264
2025-10-01 22:45:00+00:00,7881.9264
2025-10-01 23:00:00+00:00,7881.9264
2025-10-01 23:15:00+00:00,7881.9264
2025-10-01 23:30:00+00:00,7881.9264
2025-10-01 23:45:00+00:00,7881.9264
2025-10-02 00:00:00+00:00,7881.9264
2025-10-02 00:15:00+00:00,7881.9264
2025-10-02 00:30:00+00:00,7881.9264
2025-10-02 00:45:00+00:00,7881.9264
2025-10-02 01:00:00+00:00,7881.9264
2025-10-02 01:15:00+00:00,7881.9264
2025-10-02 01:30:00+00:00,7881.9264
2025-10-02 01:45:00+00:00,7881.9264
2025-10-02 02:00:00+00:00,7881.9264
2025-10-02 02:15:00+00:00,7881.9264
2025-10-02 02:30:00+00:00,7881.9264
2025-10-02 02:45:00+00:00,7881.9264
2025-10-02 03:00:00+00:00,7881.9264
2025-10-02 03:15:00+00:00,7881.9264
2025-10-02 03:30:00+00:00,7881.9264
2025-10-02 03:45:00+00:00,7881.9264
2025-10-02 04:00:00+00:00,7881.9264
2025-10-02 04:15:00+00:00,7881.9264
2025-10-02 04:30:00+00:00,7881.9264
2025-10-02 04:45:00+00:00,7881.9264
2025-10-02 05:00:00+00:00,7881.9264
2025-10-02 05:15:00+00:00,7881.9264
2025-10-02 05:30:00+00:00,7803.1072
2025-10-02 05:45:00+00:00,7803.1072
2025-10-02 06:00:00+00:00,7803.1072
2025-10-02 06:15:00+00:00,7803.1072
2025-10-02 06:30:00+00:00,7959.1693
2025-10-02 06:45:00+00:00,7959.1693
2025-10-02 07:00:00+00:00,7959.1693
2025-10-02 07:15:00+00:00,7879.5776
2025-10-02 07:30:00+00:00,7879.5776
2025-10-02 07:45:00+00:00,7879.5776
2025-10-02 08:00:00+00:00,7800.7819
2025-10-02 08:15:00+00:00,7800.7819
2025-10-02 08:30:00+00:00,7800.7819
2025-10-02 08:45:00+00:00,7800.7819
2025-10-02 09:00:00+00:00,7800.7819
2025-10-02 09:15:00+00:00,7800.7819
